Date,Wheat,Corn,Soybeans,Cocoa,Coffee,Orange Juice,Sugar,Cotton,Live Cattle,Lean Hogs
2021-03-25,612.5,546.5,1414.25,2456.0,126.5999984741211,110.44999694824219,15.09000015258789,78.44000244140625,119.55000305175781,99.67500305175781
2021-03-26,613.25,552.5,1400.5,2458.0,128.5,111.19999694824219,15.1899995803833,80.37999725341797,120.0999984741211,100.80000305175781
2021-03-29,616.75,546.75,1393.0,2436.0,127.05000305175781,111.25,14.920000076293945,80.48999786376953,120.9749984741211,100.375
2021-03-30,601.75,539.25,1366.75,2347.0,122.5999984741211,111.0,14.920000076293945,80.63999938964844,120.9749984741211,100.92500305175781
2021-03-31,618.0,564.25,1436.75,2348.0,123.5,110.5999984741211,14.770000457763672,80.87999725341797,120.9749984741211,101.05000305175781
2021-04-01,611.0,559.75,1402.0,2392.0,121.5999984741211,109.94999694824219,14.710000038146973,77.94999694824219,120.0250015258789,101.7750015258789
2021-04-05,618.0,553.25,1412.75,2336.0,122.0999984741211,108.75,14.84000015258789,77.87999725341797,121.375,102.4000015258789
2021-04-06,615.5,554.25,1418.75,2406.0,126.8499984741211,109.19999694824219,15.15999984741211,79.22000122070312,122.7249984741211,102.0999984741211
2021-04-07,616.25,560.5,1408.75,2389.0,126.75,108.80000305175781,15.140000343322754,79.5,123.1500015258789,102.875
2021-04-08,628.75,579.75,1415.25,2355.0,127.8499984741211,109.30000305175781,15.180000305175781,81.41000366210938,124.1500015258789,103.4749984741211
2021-04-09,638.75,577.25,1403.0,2354.0,127.25,110.05000305175781,15.460000038146973,82.4000015258789,123.42500305175781,103.4749984741211
2021-04-12,628.0,569.0,1382.0,2367.0,128.10000610351562,109.30000305175781,15.350000381469727,80.13999938964844,122.7249984741211,103.5250015258789
2021-04-13,629.75,580.0,1389.5,2408.0,130.0500030517578,110.0,15.430000305175781,81.81999969482422,122.4000015258789,103.4000015258789
2021-04-14,648.0,594.0,1410.0,2421.0,132.10000610351562,111.0,15.859999656677246,84.19999694824219,122.0999984741211,103.5999984741211
2021-04-15,653.75,590.0,1418.25,2413.0,132.6999969482422,113.9000015258789,16.3799991607666,85.0199966430664,121.5999984741211,103.4000015258789
2021-04-16,652.5,585.5,1433.25,2408.0,129.14999389648438,113.94999694824219,16.719999313354492,83.70999908447266,120.8499984741211,102.4749984741211
2021-04-19,652.25,592.0,1449.75,2437.0,129.85000610351562,113.94999694824219,16.290000915527344,83.26000213623047,120.3499984741211,105.6500015258789
2021-04-20,659.75,606.5,1472.0,2379.0,132.4499969482422,111.4000015258789,16.770000457763672,83.7699966430664,120.57499694824219,108.07499694824219
2021-04-21,673.25,625.5,1497.25,2399.0,132.1999969482422,113.25,16.940000534057617,84.83000183105469,119.7750015258789,107.5999984741211
2021-04-22,710.25,650.5,1533.25,2402.0,134.3000030517578,112.94999694824219,16.920000076293945,84.63999938964844,118.32499694824219,107.44999694824219
2021-04-23,710.25,655.5,1539.75,2410.0,136.85000610351562,112.80000305175781,16.90999984741211,87.51000213623047,117.8499984741211,109.3499984741211
2021-04-26,739.5,680.5,1569.0,2447.0,141.75,111.5999984741211,17.170000076293945,87.86000061035156,118.5,109.25
2021-04-27,733.75,695.5,1549.75,2438.0,144.35000610351562,111.6500015258789,17.940000534057617,90.06999969482422,118.375,109.80000305175781
2021-04-28,725.25,686.25,1557.75,2432.0,144.3000030517578,110.80000305175781,17.299999237060547,88.73999786376953,118.94999694824219,111.2750015258789
2021-04-29,737.5,702.0,1542.5,2459.0,141.39999389648438,107.5999984741211,17.079999923706055,85.88999938964844,119.4749984741211,108.7249984741211
2021-04-30,742.5,740.0,1571.0,2342.0,139.9499969482422,109.55000305175781,17.440000534057617,87.43000030517578,116.0,110.125
2021-05-03,725.5,732.25,1560.25,2328.0,138.75,107.6500015258789,16.729999542236328,87.20999908447266,115.30000305175781,110.69999694824219
2021-05-04,737.0,744.75,1577.0,2283.0,138.89999389648438,105.3499984741211,17.1200008392334,86.16999816894531,113.0250015258789,111.1500015258789
2021-05-05,755.75,753.25,1582.0,2354.0,148.5,105.5999984741211,17.530000686645508,86.2300033569336,114.42500305175781,111.375
2021-05-06,764.25,759.5,1605.5,2372.0,153.5,108.4000015258789,17.549999237060547,89.4800033569336,115.4749984741211,111.4000015258789
2021-05-07,773.5,772.75,1621.0,2422.0,152.3000030517578,111.44999694824219,17.489999771118164,89.66000366210938,116.0250015258789,111.9749984741211
2021-05-10,742.5,748.0,1620.0,2473.0,147.60000610351562,113.55000305175781,17.489999771118164,88.47000122070312,118.2249984741211,111.9000015258789
2021-05-11,759.75,759.5,1637.5,2425.0,147.89999389648438,115.75,18.100000381469727,87.75,118.625,111.4749984741211
2021-05-12,754.75,757.5,1660.5,2476.0,145.75,114.0999984741211,17.84000015258789,88.2300033569336,118.5999984741211,111.80000305175781
2021-05-13,726.5,719.0,1612.25,2461.0,145.64999389648438,115.0,17.110000610351562,84.9800033569336,115.5999984741211,111.4749984741211
2021-05-14,727.25,685.0,1603.75,2474.0,144.25,116.30000305175781,16.959999084472656,82.43000030517578,115.30000305175781,111.1500015258789
2021-05-17,699.75,652.5,1587.5,2539.0,145.0,118.44999694824219,16.989999771118164,82.31999969482422,115.3499984741211,108.6500015258789
2021-05-18,698.0,658.25,1574.25,2504.0,151.8000030517578,117.0999984741211,17.209999084472656,84.01000213623047,116.75,110.6500015258789
2021-05-19,679.25,658.25,1538.25,2469.0,150.9499969482422,113.69999694824219,16.950000762939453,82.91999816894531,116.9000015258789,110.94999694824219
2021-05-20,675.25,664.5,1533.25,2444.0,150.9499969482422,116.75,17.040000915527344,81.52999877929688,116.5999984741211,112.25
2021-05-21,674.25,659.5,1526.25,2456.0,150.10000610351562,117.94999694824219,16.670000076293945,82.81999969482422,117.67500305175781,114.2249984741211
2021-05-24,662.25,657.25,1522.75,2389.0,149.0,117.05000305175781,16.829999923706055,82.81999969482422,116.75,113.3499984741211
2021-05-25,656.5,620.25,1511.75,2380.0,150.5,116.5,17.040000915527344,82.70999908447266,116.7249984741211,115.25
2021-05-26,648.5,624.5,1503.5,2422.0,155.6999969482422,117.05000305175781,16.780000686645508,82.44000244140625,116.44999694824219,115.2750015258789
2021-05-27,676.25,664.5,1537.0,2430.0,155.35000610351562,118.44999694824219,17.1200008392334,82.61000061035156,116.3499984741211,115.7249984741211
2021-05-28,663.5,656.75,1530.5,2412.0,162.35000610351562,118.6500015258789,17.360000610351562,82.12000274658203,115.875,117.25
2021-06-01,693.5,688.75,1548.5,2431.0,161.0500030517578,119.6500015258789,17.690000534057617,84.25,113.55000305175781,118.625
2021-06-02,687.5,675.0,1562.5,2426.0,161.14999389648438,120.1500015258789,17.68000030517578,83.7699966430664,117.125,118.25
2021-06-03,676.25,662.0,1549.25,2415.0,157.60000610351562,121.25,17.43000030517578,84.20999908447266,116.7750015258789,119.375
2021-06-04,687.75,682.75,1583.75,2409.0,161.64999389648438,122.1500015258789,17.709999084472656,85.80000305175781,116.82499694824219,119.5
2021-06-07,680.0,679.25,1560.25,2350.0,160.14999389648438,125.4000015258789,17.3799991607666,84.36000061035156,116.2249984741211,119.9000015258789
2021-06-08,685.0,680.0,1580.0,2375.0,157.6999969482422,127.30000305175781,17.709999084472656,85.13999938964844,116.7249984741211,120.69999694824219
2021-06-09,682.25,690.75,1562.5,2348.0,157.1999969482422,128.64999389648438,17.729999542236328,86.62000274658203,117.4000015258789,121.94999694824219
2021-06-10,683.75,699.0,1544.0,2383.0,158.6999969482422,127.5999984741211,17.65999984741211,87.36000061035156,117.57499694824219,122.44999694824219
2021-06-11,680.75,684.5,1508.5,2350.0,157.4499969482422,121.0,17.540000915527344,87.0,118.69999694824219,122.67500305175781
2021-06-14,674.5,659.25,1472.25,2396.0,154.10000610351562,117.6500015258789,17.290000915527344,84.94999694824219,119.375,122.875
2021-06-15,661.5,667.5,1465.75,2373.0,151.1999969482422,116.69999694824219,17.049999237060547,85.27999877929688,121.2249984741211,118.5
2021-06-16,662.75,673.0,1448.5,2347.0,153.35000610351562,119.25,17.040000915527344,85.33000183105469,122.30000305175781,115.5
2021-06-17,639.0,633.0,1329.75,2311.0,149.5500030517578,117.5999984741211,16.549999237060547,84.16999816894531,120.0999984741211,111.0
2021-06-18,662.75,655.25,1396.0,2302.0,149.89999389648438,116.6500015258789,16.43000030517578,84.41999816894531,121.05000305175781,108.67500305175781
2021-06-21,661.5,659.25,1415.0,2308.0,152.35000610351562,117.19999694824219,16.780000686645508,84.08999633789062,120.9749984741211,107.05000305175781
2021-06-22,651.0,659.75,1394.5,2326.0,151.25,118.1500015258789,16.43000030517578,84.22000122070312,123.0999984741211,107.5250015258789
2021-06-23,661.25,664.25,1385.0,2297.0,153.14999389648438,118.5999984741211,16.690000534057617,86.45999908447266,122.5,104.5250015258789
2021-06-24,651.25,653.25,1371.25,2315.0,152.39999389648438,118.6500015258789,16.93000030517578,86.02999877929688,122.82499694824219,100.0250015258789
2021-06-25,637.0,636.5,1329.75,2351.0,157.25,119.0999984741211,16.899999618530273,86.43000030517578,122.82499694824219,101.94999694824219
2021-06-28,646.0,675.5,1357.0,2351.0,162.25,116.6500015258789,17.229999542236328,86.66000366210938,122.0999984741211,104.94999694824219
2021-06-29,639.75,694.5,1359.75,2361.0,159.6999969482422,116.3499984741211,17.229999542236328,86.48999786376953,122.55000305175781,106.9749984741211
2021-06-30,671.5,720.0,1450.0,2360.0,159.35000610351562,118.55000305175781,17.6299991607666,84.02999877929688,122.5,107.4749984741211
2021-07-01,658.5,719.75,1446.75,2325.0,156.0,122.55000305175781,17.940000534057617,85.01000213623047,123.57499694824219,107.30000305175781
2021-07-02,645.75,697.25,1451.75,2290.0,152.5500030517578,124.05000305175781,18.149999618530273,86.02999877929688,122.0,108.6500015258789
2021-07-06,620.0,656.0,1363.75,2269.0,147.89999389648438,119.0999984741211,17.8700008392334,86.37999725341797,122.4000015258789,109.92500305175781
2021-07-07,614.75,652.5,1386.5,2267.0,149.75,122.75,17.75,86.62999725341797,120.5999984741211,109.1500015258789
2021-07-08,612.25,638.0,1390.25,2266.0,152.0500030517578,124.9000015258789,17.450000762939453,85.87999725341797,119.2750015258789,110.0999984741211
2021-07-09,608.5,629.75,1404.0,2318.0,151.3000030517578,124.8499984741211,17.280000686645508,87.98999786376953,119.2249984741211,111.0
2021-07-12,635.0,669.25,1432.5,2401.0,153.85000610351562,124.30000305175781,16.989999771118164,88.47000122070312,119.82499694824219,112.4749984741211
2021-07-13,628.75,677.0,1438.0,2370.0,152.10000610351562,127.1500015258789,17.079999923706055,88.7699966430664,121.75,112.25
2021-07-14,645.0,683.0,1467.75,2373.0,156.4499969482422,128.8000030517578,16.93000030517578,90.56999969482422,121.25,112.375
2021-07-15,672.0,564.25,1447.5,2340.0,156.89999389648438,132.89999389648438,17.329999923706055,89.83999633789062,121.125,112.125
2021-07-16,692.5,556.0,1454.75,2320.0,161.1999969482422,128.1999969482422,17.709999084472656,90.69999694824219,120.17500305175781,105.6500015258789
2021-07-19,697.75,556.0,1428.0,2239.0,155.25,127.94999694824219,17.06999969482422,87.11000061035156,120.25,104.4749984741211
2021-07-20,700.5,571.75,1443.5,2257.0,165.64999389648438,132.85000610351562,17.40999984741211,88.87000274658203,119.7750015258789,105.0
2021-07-21,710.75,571.75,1439.25,2265.0,176.0,131.5500030517578,17.670000076293945,89.08999633789062,120.05000305175781,106.57499694824219
2021-07-22,692.25,564.5,1416.25,2317.0,193.64999389648438,135.0,17.6200008392334,90.2699966430664,120.80000305175781,106.6500015258789
2021-07-23,684.0,547.25,1401.0,2321.0,189.0,137.35000610351562,18.170000076293945,90.31999969482422,121.5,107.3499984741211
2021-07-26,677.0,549.75,1412.75,2392.0,207.8000030517578,136.89999389648438,18.420000076293945,90.29000091552734,123.44999694824219,107.4000015258789
2021-07-27,674.5,548.75,1418.25,2393.0,201.75,142.5,18.350000381469727,90.73999786376953,122.92500305175781,107.4749984741211
2021-07-28,688.75,549.25,1432.0,2427.0,200.4499969482422,139.4499969482422,18.610000610351562,90.91000366210938,123.07499694824219,105.69999694824219
2021-07-29,705.25,558.0,1434.25,2435.0,196.5,136.60000610351562,18.299999237060547,90.76000213623047,122.5,106.30000305175781
2021-07-30,703.75,547.0,1414.75,2366.0,179.5500030517578,132.9499969482422,17.90999984741211,89.83000183105469,122.07499694824219,106.19999694824219
2021-08-02,729.5,558.75,1418.75,2363.0,172.8000030517578,128.25,17.950000762939453,90.06999969482422,122.125,107.5
2021-08-03,724.5,550.5,1392.25,2426.0,174.85000610351562,129.35000610351562,17.979999542236328,90.30000305175781,123.25,109.07499694824219
2021-08-04,717.25,545.75,1403.5,2393.0,175.64999389648438,132.9499969482422,17.93000030517578,90.72000122070312,124.05000305175781,109.4749984741211
2021-08-05,712.75,555.75,1402.5,2405.0,176.89999389648438,134.8000030517578,18.6200008392334,91.16999816894531,122.57499694824219,109.4749984741211
2021-08-06,719.0,555.0,1422.25,2417.0,176.0,135.89999389648438,18.68000030517578,92.41999816894531,123.0,108.75
2021-08-09,711.25,550.25,1433.75,2411.0,179.35000610351562,135.14999389648438,18.469999313354492,91.30000305175781,123.0,108.9000015258789
2021-08-10,727.0,549.25,1447.5,2468.0,182.0,138.3000030517578,19.59000015258789,92.73999786376953,123.6500015258789,109.67500305175781
2021-08-11,727.0,556.25,1405.5,2509.0,183.85000610351562,138.3000030517578,19.469999313354492,91.63999938964844,122.94999694824219,109.625
2021-08-12,753.5,567.0,1401.5,2507.0,186.5500030517578,133.4499969482422,19.540000915527344,93.7699966430664,123.1500015258789,110.125
2021-08-13,762.25,568.25,1424.25,2547.0,182.75,135.4499969482422,19.950000762939453,95.20999908447266,122.75,109.80000305175781
2021-08-16,760.5,564.75,1376.0,2544.0,183.1999969482422,131.35000610351562,20.030000686645508,94.8499984741211,123.5250015258789,89.0
2021-08-17,734.5,558.25,1369.0,2607.0,178.9499969482422,135.14999389648438,20.020000457763672,95.69999694824219,123.30000305175781,87.9000015258789
2021-08-18,737.25,561.75,1358.25,2630.0,179.6999969482422,132.5500030517578,20.170000076293945,95.5199966430664,124.0250015258789,89.0999984741211
2021-08-19,727.5,550.0,1323.0,2641.0,178.1999969482422,133.14999389648438,19.790000915527344,93.47000122070312,123.4000015258789,86.92500305175781
2021-08-20,714.25,538.75,1293.75,2580.0,178.25,136.5500030517578,19.579999923706055,93.9000015258789,124.2750015258789,88.625
2021-08-23,719.75,538.0,1294.0,2574.0,179.9499969482422,136.9499969482422,19.579999923706055,94.54000091552734,126.44999694824219,87.4749984741211
2021-08-24,718.0,544.5,1337.0,2590.0,183.3000030517578,141.5500030517578,19.579999923706055,95.76000213623047,125.80000305175781,86.9749984741211
2021-08-25,711.25,551.25,1346.0,2632.0,184.0500030517578,139.9499969482422,19.729999542236328,95.94999694824219,124.42500305175781,88.75
2021-08-26,725.25,552.75,1367.5,2643.0,185.64999389648438,143.6999969482422,19.68000030517578,95.36000061035156,123.2750015258789,87.9000015258789
2021-08-27,718.5,558.0,1359.25,2602.0,189.5,143.75,20.040000915527344,96.2699966430664,122.0,90.7249984741211
2021-08-30,708.75,540.25,1304.75,2617.0,197.39999389648438,136.14999389648438,20.219999313354492,95.61000061035156,120.25,90.1500015258789
2021-08-31,706.75,534.0,1298.75,2560.0,193.4499969482422,134.5500030517578,19.84000015258789,93.91000366210938,118.94999694824219,88.80000305175781
2021-09-01,701.0,515.5,1277.75,2558.0,193.1999969482422,140.0500030517578,19.670000076293945,94.1500015258789,127.57499694824219,90.1500015258789
2021-09-02,704.0,516.25,1279.25,2631.0,191.89999389648438,144.6999969482422,19.899999618530273,95.13999938964844,126.05000305175781,89.8499984741211
2021-09-03,714.5,508.0,1283.0,2674.0,190.5500030517578,143.8000030517578,19.6200008392334,95.62000274658203,124.80000305175781,89.57499694824219
2021-09-07,708.75,495.75,1268.75,2753.0,191.5,147.0,19.479999542236328,95.41000366210938,123.75,88.0999984741211
2021-09-08,698.25,498.25,1270.75,2727.0,187.75,143.10000610351562,19.489999771118164,95.19999694824219,123.0999984741211,87.375
2021-09-09,681.5,496.0,1258.75,2713.0,185.0,144.25,19.239999771118164,94.55999755859375,123.75,85.4749984741211
2021-09-10,675.0,502.75,1275.25,2643.0,185.60000610351562,147.10000610351562,18.790000915527344,95.2300033569336,123.42500305175781,82.44999694824219
2021-09-13,674.5,496.75,1272.5,2677.0,184.35000610351562,142.10000610351562,18.979999542236328,94.41000366210938,122.2750015258789,80.7750015258789
2021-09-14,685.0,503.0,1276.5,2696.0,183.0,141.64999389648438,18.959999084472656,94.95999908447266,124.125,80.375
2021-09-15,712.25,533.5,1294.5,2703.0,187.0,144.25,19.520000457763672,94.66999816894531,124.17500305175781,82.2750015258789
2021-09-16,713.0,529.5,1296.0,2657.0,187.8000030517578,142.5,19.489999771118164,93.41000366210938,123.5999984741211,85.4749984741211
2021-09-17,708.75,527.25,1284.0,2665.0,187.3000030517578,139.60000610351562,19.18000030517578,93.31999969482422,122.80000305175781,85.7249984741211
2021-09-20,700.75,521.75,1262.5,2593.0,183.5,137.85000610351562,18.860000610351562,89.88999938964844,122.7750015258789,84.9749984741211
2021-09-21,690.25,517.0,1274.0,2605.0,183.35000610351562,141.89999389648438,18.969999313354492,91.18000030517578,122.44999694824219,84.375
2021-09-22,705.75,525.5,1282.75,2652.0,184.85000610351562,140.0500030517578,19.329999923706055,91.83000183105469,123.2750015258789,83.8499984741211
2021-09-23,717.75,529.25,1284.25,2612.0,190.60000610351562,140.39999389648438,19.489999771118164,93.30999755859375,123.2249984741211,84.75
2021-09-24,723.75,526.75,1285.0,2591.0,194.35000610351562,138.64999389648438,19.100000381469727,96.8499984741211,122.92500305175781,87.2750015258789
2021-09-27,722.25,539.5,1287.5,2546.0,193.64999389648438,138.1999969482422,18.729999542236328,98.91000366210938,122.4000015258789,90.25
2021-09-28,706.5,532.5,1277.0,2555.0,198.60000610351562,133.5,18.979999542236328,100.91000366210938,122.0,91.67500305175781
2021-09-29,710.25,539.0,1283.75,2589.0,193.39999389648438,134.8000030517578,18.940000534057617,103.94000244140625,121.7750015258789,90.80000305175781
2021-09-30,725.5,536.75,1256.0,2652.0,194.0,132.5,19.829999923706055,107.80000305175781,120.57499694824219,91.5999984741211
2021-10-01,755.25,541.5,1246.5,2710.0,204.0500030517578,133.64999389648438,20.059999465942383,106.52999877929688,120.4000015258789,92.30000305175781
2021-10-04,756.5,540.75,1235.75,2752.0,200.35000610351562,135.89999389648438,19.690000534057617,106.93000030517578,122.625,90.80000305175781
2021-10-05,744.75,537.5,1250.5,2755.0,191.89999389648438,131.0,19.850000381469727,110.93000030517578,122.82499694824219,90.9749984741211
2021-10-06,746.0,532.25,1242.0,2715.0,193.4499969482422,130.89999389648438,19.770000457763672,113.0999984741211,123.82499694824219,89.625
2021-10-07,741.25,534.0,1247.25,2726.0,197.89999389648438,128.39999389648438,19.84000015258789,113.6500015258789,125.2750015258789,89.8499984741211
2021-10-08,734.0,530.5,1243.0,2750.0,201.35000610351562,128.5,20.290000915527344,110.5999984741211,125.57499694824219,90.25
2021-10-11,731.75,533.0,1228.25,2682.0,204.25,125.55000305175781,20.329999923706055,109.79000091552734,125.625,89.94999694824219
2021-10-12,734.0,522.5,1198.25,2675.0,213.14999389648438,127.0999984741211,20.06999969482422,106.37999725341797,125.0250015258789,89.07499694824219
2021-10-13,718.75,512.25,1195.25,2602.0,208.64999389648438,123.4000015258789,19.860000610351562,103.86000061035156,124.7750015258789,88.6500015258789
2021-10-14,724.75,516.75,1206.25,2584.0,209.25,123.0999984741211,19.59000015258789,107.0999984741211,125.75,88.19999694824219
2021-10-15,734.0,525.75,1217.75,2607.0,203.39999389648438,121.9000015258789,19.799999237060547,107.33000183105469,125.9749984741211,78.2750015258789
2021-10-18,736.25,532.75,1221.5,2610.0,201.60000610351562,118.4000015258789,19.350000381469727,107.04000091552734,125.44999694824219,78.75
2021-10-19,736.0,530.25,1228.0,2559.0,204.25,123.0,18.8700008392334,107.83000183105469,125.0,77.4000015258789
2021-10-20,749.25,539.25,1245.5,2505.0,205.5500030517578,121.69999694824219,18.969999313354492,110.7300033569336,125.94999694824219,76.0250015258789
2021-10-21,741.25,532.25,1224.0,2555.0,203.3000030517578,125.4000015258789,18.940000534057617,106.13999938964844,124.9749984741211,73.19999694824219
2021-10-22,756.0,538.0,1220.5,2583.0,199.85000610351562,126.0,19.079999923706055,108.26000213623047,124.0999984741211,73.32499694824219
2021-10-25,759.5,538.0,1237.25,2616.0,202.5500030517578,124.55000305175781,19.389999389648438,108.54000091552734,125.0250015258789,74.19999694824219
2021-10-26,752.25,543.5,1238.0,2581.0,208.10000610351562,122.6500015258789,19.65999984741211,108.70999908447266,126.82499694824219,72.57499694824219
2021-10-27,759.75,557.25,1239.25,2603.0,201.35000610351562,122.4000015258789,19.700000762939453,110.5199966430664,127.2249984741211,71.9749984741211
2021-10-28,772.5,562.75,1233.75,2571.0,199.9499969482422,120.80000305175781,19.6200008392334,113.7300033569336,124.5,75.19999694824219
2021-10-29,772.75,568.25,1235.75,2544.0,203.9499969482422,120.3499984741211,19.270000457763672,114.8499984741211,127.375,76.07499694824219
2021-11-01,797.25,579.0,1236.75,2564.0,208.6999969482422,120.5999984741211,19.3700008392334,119.83999633789062,128.85000610351562,76.1500015258789
2021-11-02,791.5,573.0,1244.0,2457.0,208.0500030517578,117.80000305175781,19.540000915527344,117.25,129.9499969482422,74.25
2021-11-03,781.0,564.0,1231.5,2424.0,209.3000030517578,116.9000015258789,19.3799991607666,118.81999969482422,131.64999389648438,75.94999694824219
2021-11-04,773.75,559.25,1209.25,2440.0,208.60000610351562,115.0,19.6299991607666,116.45999908447266,130.625,77.875
2021-11-05,766.5,553.0,1192.25,2397.0,203.5500030517578,117.0,19.940000534057617,116.87000274658203,131.8000030517578,76.55000305175781
2021-11-08,768.0,551.5,1178.0,2433.0,199.64999389648438,120.3499984741211,19.920000076293945,116.55000305175781,132.10000610351562,76.375
2021-11-09,778.5,554.75,1199.5,2433.0,205.89999389648438,122.25,19.899999618530273,119.37999725341797,132.1999969482422,74.94999694824219
2021-11-10,803.0,569.25,1203.5,2473.0,204.0,122.55000305175781,19.600000381469727,118.68000030517578,132.0,75.69999694824219
2021-11-11,812.5,569.5,1212.25,2485.0,210.89999389648438,127.44999694824219,20.1200008392334,118.54000091552734,131.875,75.375
2021-11-12,817.0,577.25,1234.0,2470.0,219.6999969482422,129.85000610351562,20.010000228881836,117.69000244140625,132.125,75.875
2021-11-15,826.25,576.5,1257.25,2458.0,222.75,129.35000610351562,19.739999771118164,117.62000274658203,131.77499389648438,75.80000305175781
2021-11-16,810.25,571.0,1251.25,2505.0,222.0500030517578,132.35000610351562,19.989999771118164,117.9800033569336,131.72500610351562,77.7249984741211
2021-11-17,822.25,575.25,1277.0,2514.0,232.60000610351562,131.9499969482422,20.420000076293945,119.69999694824219,132.22500610351562,76.17500305175781
2021-11-18,820.0,573.0,1265.25,2552.0,228.9499969482422,126.69999694824219,20.18000030517578,117.58999633789062,133.14999389648438,75.0999984741211
2021-11-19,823.0,570.75,1263.25,2493.0,233.3000030517578,127.30000305175781,19.989999771118164,119.22000122070312,133.52499389648438,73.75
2021-11-22,845.75,576.75,1274.25,2498.0,231.35000610351562,130.35000610351562,19.760000228881836,117.70999908447266,134.4250030517578,74.6500015258789
2021-11-23,856.0,580.5,1273.0,2478.0,242.5500030517578,130.14999389648438,20.110000610351562,120.36000061035156,135.39999389648438,74.1500015258789
2021-11-24,836.75,579.75,1266.5,2456.0,246.3000030517578,128.4499969482422,19.93000030517578,120.37999725341797,137.89999389648438,75.42500305175781
2021-11-26,825.5,586.75,1252.75,2340.0,243.85000610351562,123.5999984741211,19.350000381469727,116.5999984741211,138.10000610351562,73.19999694824219
2021-11-29,807.5,581.0,1241.5,2322.0,233.85000610351562,125.25,19.190000534057617,116.6500015258789,136.9250030517578,72.4000015258789
2021-11-30,773.75,567.0,1217.25,2314.0,233.25,122.9000015258789,18.600000381469727,111.6500015258789,135.875,73.375
2021-12-01,778.5,572.0,1228.25,2320.0,234.1999969482422,121.19999694824219,18.600000381469727,109.38999938964844,136.0,73.625
2021-12-02,806.5,577.0,1244.25,2421.0,237.4499969482422,121.9000015258789,18.6200008392334,108.9000015258789,137.64999389648438,74.4000015258789
2021-12-03,794.5,586.0,1267.25,2435.0,244.0500030517578,121.3499984741211,18.75,109.30000305175781,137.6750030517578,74.0
2021-12-06,797.0,583.5,1261.5,2428.0,250.1999969482422,125.05000305175781,19.15999984741211,112.01000213623047,138.1750030517578,72.05000305175781
2021-12-07,799.25,586.25,1250.25,2453.0,243.89999389648438,126.3499984741211,19.479999542236328,111.2699966430664,138.22500610351562,72.07499694824219
2021-12-08,791.25,584.75,1261.0,2466.0,244.75,128.39999389648438,19.81999969482422,111.55000305175781,137.5500030517578,70.82499694824219
2021-12-09,773.5,588.5,1264.5,2447.0,240.35000610351562,128.9499969482422,19.690000534057617,106.58999633789062,136.72500610351562,72.42500305175781
2021-12-10,782.0,588.5,1267.75,2462.0,232.6999969482422,127.4000015258789,19.709999084472656,106.2300033569336,136.85000610351562,73.05000305175781
2021-12-13,785.5,584.25,1244.0,2528.0,236.6999969482422,124.80000305175781,19.639999389648438,106.80999755859375,136.9499969482422,72.2750015258789
2021-12-14,785.5,588.75,1259.5,2584.0,237.14999389648438,130.35000610351562,19.649999618530273,105.9000015258789,136.77499389648438,72.17500305175781
2021-12-15,756.0,585.75,1262.5,2627.0,237.39999389648438,134.5500030517578,19.290000915527344,105.79000091552734,135.0,79.32499694824219
2021-12-16,770.5,591.25,1277.25,2547.0,236.9499969482422,137.39999389648438,19.399999618530273,109.68000030517578,135.27499389648438,80.3499984741211
2021-12-17,775.0,593.25,1285.25,2497.0,235.89999389648438,139.39999389648438,19.110000610351562,107.30000305175781,134.75,80.80000305175781
2021-12-20,777.75,591.0,1292.25,2423.0,224.39999389648438,142.39999389648438,18.59000015258789,105.54000091552734,134.47500610351562,79.4749984741211
2021-12-21,799.0,598.25,1308.0,2460.0,228.25,140.1999969482422,18.739999771118164,107.2699966430664,135.52499389648438,82.42500305175781
2021-12-22,814.0,602.5,1328.75,2466.0,233.5500030517578,147.25,19.260000228881836,108.83000183105469,135.75,83.3499984741211
2021-12-23,814.75,605.75,1332.0,2473.0,231.1999969482422,145.10000610351562,19.239999771118164,109.12000274658203,137.0500030517578,83.2249984741211
2021-12-27,804.0,614.75,1362.5,2461.0,227.0500030517578,139.39999389648438,19.209999084472656,112.27999877929688,137.3000030517578,83.6500015258789
2021-12-28,783.5,604.75,1359.25,2485.0,225.60000610351562,140.3000030517578,18.959999084472656,110.05000305175781,138.47500610351562,82.625
2021-12-29,787.75,605.5,1356.5,2515.0,228.89999389648438,136.6999969482422,19.100000381469727,112.98999786376953,139.39999389648438,83.82499694824219
2021-12-30,779.75,596.0,1327.75,2559.0,228.85000610351562,139.8000030517578,18.780000686645508,114.33999633789062,139.0500030517578,82.69999694824219
2021-12-31,770.75,593.25,1328.75,2520.0,226.10000610351562,146.3000030517578,18.8799991607666,112.5999984741211,138.89999389648438,81.4749984741211
2022-01-03,758.0,589.25,1344.0,2499.0,223.3000030517578,146.60000610351562,18.739999771118164,113.2300033569336,138.9250030517578,81.125
2022-01-04,770.0,609.5,1378.75,2462.0,231.75,146.35000610351562,18.75,116.38999938964844,137.8249969482422,80.1500015258789
2022-01-05,760.75,602.25,1384.25,2457.0,231.75,145.0500030517578,18.34000015258789,116.27999877929688,137.25,82.2750015258789
2022-01-06,746.0,603.75,1377.25,2423.0,231.6999969482422,143.39999389648438,18.190000534057617,114.72000122070312,137.35000610351562,82.94999694824219
