Date,^MERV,^BVSP,^DJI,^GSPC,^STOXX50E,^HSI,^FTSE,^N100,^GSPTSE,^KS11,^IXIC,^AXJO,^GDAXI,^NSEI,000001.SS,FTSEMIB.MI,^FCHI,^RUT,^N225,^IBEX
2023-03-03,245865.0,103866.0,33390.96875,4045.639892578125,4294.7998046875,20567.5390625,7947.10009765625,1365.25,20581.599609375,2432.070068359375,11689.009765625,7283.60009765625,15578.3896484375,17594.349609375,3328.389892578125,27825.0,7348.1201171875,1928.260009765625,27927.470703125,9464.2001953125
2023-03-06,253019.0,104700.0,33431.44140625,4048.419921875,4313.77978515625,20603.189453125,7929.7998046875,1367.27001953125,20514.80078125,2462.6201171875,11675.740234375,7328.60009765625,15653.580078125,17711.44921875,3322.030029296875,27949.0,7373.2099609375,1899.760009765625,28237.779296875,9511.0
2023-03-07,246501.0,104228.0,32856.4609375,3986.3701171875,4278.9599609375,20534.48046875,7919.5,1356.719970703125,20275.5,2463.35009765625,11530.330078125,7364.7001953125,15559.5302734375,,3285.10009765625,27762.0,7339.27001953125,1878.719970703125,28309.16015625,9411.099609375
2023-03-08,250912.0,106540.0,32798.3984375,3992.010009765625,4288.4501953125,20051.25,7929.89990234375,1356.3599853515625,20346.5,2431.909912109375,11576.0,7307.7998046875,15631.8701171875,17754.400390625,3283.25,27912.0,7324.759765625,1879.47998046875,28444.189453125,9466.099609375
2023-03-09,247554.0,105071.0,32254.859375,3918.320068359375,4286.1201171875,19925.740234375,7880.0,1353.0999755859375,20086.69921875,2419.090087890625,11338.349609375,7311.10009765625,15633.2099609375,17589.599609375,3276.090087890625,27711.0,7315.8798828125,1826.5899658203125,28623.150390625,9423.2001953125
2023-03-10,236419.0,103618.0,31909.640625,3861.590087890625,4229.52978515625,19319.919921875,7748.39990234375,1337.469970703125,19774.900390625,2394.590087890625,11138.8896484375,7144.7001953125,15427.9697265625,17412.900390625,3230.080078125,27282.0,7220.669921875,1772.699951171875,28143.970703125,9285.0
2023-03-13,225228.0,103121.0,31819.140625,3855.760009765625,4096.5400390625,19695.970703125,7548.60009765625,1303.22998046875,19588.900390625,2410.60009765625,11188.83984375,7108.7998046875,14959.4697265625,17154.30078125,3268.699951171875,26184.0,7011.5,1744.300048828125,27832.9609375,8958.900390625
2023-03-14,220447.0,102932.0,32155.400390625,3919.2900390625,4179.47021484375,19247.9609375,7637.10009765625,1324.280029296875,19694.19921875,2348.969970703125,11428.150390625,7008.89990234375,15232.830078125,17043.30078125,3245.31005859375,26801.0,7141.56982421875,1776.8900146484375,27222.0390625,9159.0
2023-03-15,209824.0,102675.0,31874.5703125,3891.929931640625,4034.919921875,19539.869140625,7344.5,1281.2099609375,19378.80078125,2379.719970703125,11434.0498046875,7068.89990234375,14735.259765625,16972.150390625,3263.31005859375,25566.0,6885.7099609375,1745.93994140625,27229.48046875,8759.099609375
2023-03-16,223388.0,103435.0,32246.55078125,3960.280029296875,4116.97998046875,19203.91015625,7410.0,1302.9300537109375,19539.0,2377.909912109375,11717.2802734375,6965.5,14967.099609375,16985.599609375,3226.889892578125,25919.0,7025.72021484375,1771.239990234375,27010.609375,8890.2001953125
2023-03-17,221740.0,101982.0,31861.98046875,3916.639892578125,4064.989990234375,19518.58984375,7335.39990234375,1289.3900146484375,19387.69921875,2395.68994140625,11630.509765625,6994.7998046875,14768.2001953125,17100.05078125,3250.550048828125,25495.0,6925.39990234375,1725.8900146484375,27333.7890625,8719.2998046875
2023-03-20,221059.0,100923.0,32244.580078125,3951.570068359375,4119.419921875,19000.7109375,7403.89990234375,1303.56005859375,19519.400390625,2379.199951171875,11675.5400390625,6898.5,14933.3798828125,16988.400390625,3234.909912109375,25900.0,7013.14013671875,1744.989990234375,26945.669921875,8833.099609375
2023-03-21,228790.0,100998.0,32560.599609375,4002.8701171875,4181.60009765625,19258.759765625,7536.2001953125,1319.260009765625,19654.900390625,2388.35009765625,11860.1103515625,6955.39990234375,15195.33984375,17107.5,3255.64990234375,26554.0,7112.91015625,1777.739990234375,,9049.400390625
2023-03-22,224915.0,100221.0,32030.109375,3936.969970703125,4195.7001953125,19591.4296875,7566.7998046875,1325.3399658203125,19532.80078125,2416.9599609375,11669.9599609375,7015.60009765625,15216.1904296875,17151.900390625,3265.75,26523.0,7131.1201171875,1727.3599853515625,27466.609375,9009.2998046875
2023-03-23,219277.0,97926.0,32105.25,3948.719970703125,4207.14013671875,20049.640625,7499.60009765625,1329.530029296875,19459.900390625,2424.47998046875,11787.400390625,6968.60009765625,15210.3896484375,17076.900390625,3286.64990234375,26482.0,7139.25,1720.2900390625,27419.609375,8970.0
2023-03-24,,98829.0,32237.529296875,3970.989990234375,4130.6201171875,19915.6796875,7405.5,1307.699951171875,19501.5,2414.9599609375,11823.9599609375,6955.2001953125,14957.23046875,16945.05078125,3265.64990234375,25892.0,7015.10009765625,1734.9200439453125,27385.25,8792.5
2023-03-27,233739.0,99670.0,32432.080078125,3977.530029296875,4164.6201171875,19567.689453125,7471.7998046875,1316.25,19624.69921875,2409.219970703125,11768.83984375,6962.0,15127.6796875,16985.69921875,3251.39990234375,26207.0,7078.27001953125,1753.6700439453125,27476.869140625,8906.099609375
2023-03-28,242386.0,101185.0,32394.25,3971.27001953125,4168.2099609375,19784.650390625,7484.2998046875,1317.68994140625,19657.5,2434.93994140625,11716.080078125,7034.10009765625,15142.01953125,16951.69921875,3245.3798828125,26329.0,7088.33984375,1752.6300048828125,27518.25,8944.2998046875
2023-03-29,249104.0,101793.0,32717.599609375,4027.81005859375,4231.27001953125,20192.400390625,7564.2998046875,1337.5699462890625,19837.69921875,2443.919921875,11926.240234375,7050.2998046875,15328.7802734375,17080.69921875,3240.06005859375,26739.0,7186.990234375,1771.5999755859375,27883.779296875,9070.7001953125
2023-03-30,251639.0,103713.0,32859.03125,4050.830078125,4285.419921875,20309.130859375,7620.39990234375,1350.530029296875,19941.0,2453.159912109375,12013.4697265625,7122.2998046875,15522.400390625,,3261.25,27021.0,7263.3701171875,1768.3800048828125,27782.9296875,9207.099609375
2023-03-31,245716.0,101882.0,33274.1484375,4109.31005859375,4315.0498046875,20400.109375,7631.7001953125,1360.260009765625,20099.900390625,2476.860107421875,12221.91015625,7177.7998046875,15628.83984375,17359.75,3272.860107421875,27114.0,7322.39013671875,1802.47998046875,28041.48046875,9232.5
2023-04-03,254697.0,101506.0,33601.1484375,4124.509765625,4311.0498046875,20409.1796875,7673.0,1365.4599609375,20278.30078125,2472.340087890625,12189.4501953125,7223.0,15580.919921875,17398.05078125,3296.39990234375,27179.0,7345.9599609375,1802.31005859375,28188.150390625,9157.400390625
2023-04-04,251488.0,101869.0,33402.37890625,4100.60009765625,4315.31982421875,20274.58984375,7634.5,1363.5999755859375,20275.80078125,2480.510009765625,12126.330078125,7236.0,15603.4697265625,,3312.56005859375,27027.0,7344.9599609375,1769.6500244140625,28287.419921875,9183.2001953125
2023-04-05,252849.0,100978.0,33482.71875,4090.3798828125,4298.35986328125,,7662.89990234375,1357.4599609375,20159.599609375,2495.2099609375,11996.8603515625,7237.2001953125,15520.169921875,17557.05078125,,26867.0,7316.2998046875,1752.1300048828125,27813.259765625,9254.599609375
2023-04-06,,100822.0,33485.2890625,4105.02001953125,4309.4501953125,20331.19921875,7741.60009765625,1359.0799560546875,20196.69921875,2459.22998046875,12087.9599609375,7219.0,15597.8896484375,17599.150390625,3312.6298828125,27214.0,7324.75,1754.4599609375,27472.630859375,9312.2998046875
2023-04-07,,,,,,,,,,2490.409912109375,,,,,3327.64990234375,,,,27518.310546875,
2023-04-10,,101847.0,33586.51953125,4109.10986328125,,,,,20275.80078125,2512.080078125,12084.3603515625,,,17624.05078125,3315.360107421875,,,1772.43994140625,27633.66015625,
2023-04-11,259963.0,106214.0,33684.7890625,4108.93994140625,4333.2900390625,20485.240234375,7785.7001953125,1367.949951171875,20421.900390625,2547.860107421875,12031.8798828125,7309.89990234375,15655.169921875,17722.30078125,3313.570068359375,27526.0,7390.27978515625,1786.5899658203125,27923.369140625,9237.7001953125
2023-04-12,266850.0,106890.0,33646.5,4091.949951171875,4334.02978515625,20309.859375,7824.7998046875,1363.780029296875,20454.30078125,2550.639892578125,11929.33984375,7343.89990234375,15703.599609375,17812.400390625,3327.179931640625,27629.0,7396.93994140625,1773.699951171875,28082.69921875,9278.7001953125
2023-04-13,270329.0,106458.0,34029.69140625,4146.22021484375,4363.240234375,20344.48046875,7843.39990234375,1376.31005859375,20564.5,2561.659912109375,12166.26953125,7324.10009765625,15729.4599609375,17828.0,3318.360107421875,27627.0,7480.830078125,1796.6800537109375,28156.970703125,9310.0
2023-04-14,275717.0,106279.0,33886.46875,4137.64013671875,4390.75,20438.810546875,7871.89990234375,1381.52001953125,20579.900390625,2571.489990234375,12123.4697265625,7361.60009765625,15807.5,,3338.14990234375,27872.0,7519.60986328125,1781.1500244140625,28493.470703125,9362.900390625
2023-04-17,281295.0,106016.0,33987.1796875,4151.31982421875,4367.60986328125,20782.44921875,7879.5,1378.3800048828125,20642.0,2575.909912109375,12157.7197265625,7381.5,15789.5302734375,17706.849609375,3385.610107421875,27700.0,7498.18017578125,1802.8399658203125,28514.779296875,9378.5
2023-04-18,284299.0,106163.0,33976.62890625,4154.8701171875,4393.9501953125,20650.509765625,7909.39990234375,1383.4200439453125,20684.69921875,2571.090087890625,12153.41015625,7360.2001953125,15882.669921875,17660.150390625,3393.330078125,27891.0,7533.6298828125,1795.550048828125,28658.830078125,9421.900390625
2023-04-19,275406.0,103913.0,33897.01171875,4154.52001953125,4393.56982421875,20367.759765625,7898.7998046875,1383.2099609375,20680.80078125,2575.080078125,12157.23046875,7365.5,15895.2001953125,17618.75,3370.1298828125,27934.0,7549.43994140625,1799.43994140625,28606.759765625,9494.7998046875
2023-04-20,281828.0,104367.0,33786.62109375,4129.7900390625,4384.85986328125,20396.970703125,7902.60009765625,1382.56005859375,20630.69921875,2563.110107421875,12059.5595703125,7362.2001953125,15795.9697265625,17624.44921875,3367.030029296875,27627.0,7538.7099609375,1789.699951171875,28657.5703125,9450.900390625
2023-04-21,290891.0,,33808.9609375,4133.52001953125,4408.58984375,20075.73046875,7914.10009765625,1387.7099609375,20693.19921875,2544.39990234375,12072.4599609375,7330.39990234375,15881.66015625,17624.05078125,3301.260009765625,27746.0,7577.0,1791.510009765625,28564.369140625,9415.599609375
2023-04-24,299422.0,103947.0,33875.3984375,4137.0400390625,4401.7998046875,19959.939453125,7912.2001953125,1386.4000244140625,20676.69921875,2523.5,12037.2001953125,7322.0,15863.9501953125,17743.400390625,3275.409912109375,27537.0,7573.85986328125,1788.8699951171875,28593.51953125,9406.400390625
2023-04-25,303058.0,103220.0,33530.828125,4071.6298828125,4377.85009765625,19617.880859375,7891.10009765625,1376.8699951171875,20439.900390625,2489.02001953125,11799.16015625,,15872.1298828125,17769.25,3264.8701171875,27253.0,7531.60986328125,1745.949951171875,28620.0703125,9290.2998046875
2023-04-26,304797.0,102312.0,33301.87109375,4055.989990234375,4347.7099609375,19757.26953125,7852.60009765625,1365.77001953125,20366.69921875,2484.830078125,11854.349609375,7316.2998046875,15795.73046875,17813.599609375,3264.10009765625,27108.0,7466.66015625,1730.4100341796875,28416.470703125,9293.7001953125
2023-04-27,296809.0,102923.0,33826.16015625,4135.35009765625,4358.0498046875,19840.279296875,7831.60009765625,1368.699951171875,20522.599609375,2495.81005859375,12142.240234375,7292.7001953125,15800.4501953125,17915.05078125,3285.8798828125,27158.0,7483.83984375,1751.219970703125,28457.6796875,9314.599609375
2023-04-28,297960.0,104432.0,34098.16015625,4169.47998046875,4359.31005859375,19894.5703125,7870.60009765625,1372.9000244140625,20636.5,2501.530029296875,12226.580078125,7309.2001953125,15922.3798828125,18065.0,3323.27001953125,27077.0,7491.5,1768.989990234375,28856.439453125,9241.0
2023-05-01,,,34051.69921875,4167.8701171875,,,,,20615.099609375,,12212.599609375,7334.60009765625,,,,,,1769.2099609375,29123.1796875,
2023-05-02,295631.0,101927.0,33684.53125,4119.580078125,4294.85009765625,19933.810546875,7773.0,1353.219970703125,20407.599609375,2524.389892578125,12080.509765625,7267.39990234375,15726.9404296875,18147.650390625,,26630.0,7383.2001953125,1732.1099853515625,29157.94921875,9082.0
2023-05-03,288008.0,101797.0,33414.23828125,4090.75,4310.18017578125,19699.16015625,7788.39990234375,1355.3900146484375,20354.69921875,2501.39990234375,12025.330078125,7197.39990234375,15815.0595703125,18089.849609375,,26835.0,7403.830078125,1739.280029296875,,9076.7001953125
2023-05-04,281753.0,102174.0,33127.73828125,4061.219970703125,4287.02978515625,19948.73046875,7702.60009765625,1350.260009765625,20238.19921875,2500.93994140625,11966.400390625,7193.10009765625,15734.240234375,18255.80078125,3350.4599609375,26670.0,7340.77001953125,1718.81005859375,,9043.599609375
2023-05-05,297140.0,105148.0,33674.37890625,4136.25,4340.43017578125,20049.310546875,7778.39990234375,1368.8199462890625,20542.0,,12235.41015625,7220.0,15961.01953125,18069.0,3334.5,27349.0,7432.93017578125,1759.8800048828125,,9147.2998046875
2023-05-08,304396.0,106042.0,33618.69140625,4138.1201171875,4348.64990234375,20297.029296875,,1372.8699951171875,20585.19921875,2513.2099609375,12256.919921875,7276.5,15952.830078125,18264.400390625,3395.0,27426.0,7440.91015625,1754.469970703125,28949.880859375,9211.2998046875
2023-05-09,307773.0,107114.0,33561.80859375,4119.169921875,4323.08984375,19867.580078125,7764.10009765625,1363.0999755859375,20585.69921875,2510.06005859375,12179.5498046875,7264.10009765625,15955.48046875,18265.94921875,3357.669921875,27384.0,7397.169921875,1749.6800537109375,29242.8203125,9183.2001953125
2023-05-10,310497.0,107448.0,33531.328125,4137.64013671875,4306.759765625,19762.19921875,7741.2998046875,1360.260009765625,20499.30078125,2496.510009765625,12306.4404296875,7255.7001953125,15896.23046875,18315.099609375,3319.14990234375,27265.0,7361.2001953125,1759.510009765625,29122.1796875,9167.7001953125
2023-05-11,313281.0,108256.0,33309.51171875,4130.6201171875,4309.75,19743.7890625,7730.60009765625,1360.8399658203125,20417.599609375,2491.0,12328.509765625,7251.89990234375,15834.91015625,18297.0,3309.550048828125,27099.0,7381.77978515625,1744.7099609375,29126.720703125,9182.7998046875
2023-05-12,321530.0,108464.0,33300.62109375,4124.080078125,4317.8798828125,19627.240234375,7754.60009765625,1366.8499755859375,20419.599609375,2475.419921875,12284.740234375,7256.7001953125,15913.8203125,18314.80078125,3272.360107421875,27347.0,7414.85009765625,1740.8499755859375,29388.30078125,9234.099609375
2023-05-15,320583.0,109029.0,33348.6015625,4136.27978515625,4316.41015625,19971.130859375,7777.7001953125,1369.5400390625,20540.0,2479.35009765625,12365.2099609375,7267.10009765625,15917.240234375,18398.849609375,3310.739990234375,27245.0,7418.2099609375,1761.550048828125,29626.33984375,9201.5
2023-05-16,318792.0,108194.0,33012.140625,4109.89990234375,4315.509765625,19978.25,7751.10009765625,1366.4200439453125,20242.099609375,2480.239990234375,12343.0498046875,7234.7001953125,15897.9296875,18286.5,3290.989990234375,27199.0,7406.009765625,1736.1800537109375,29842.990234375,9191.400390625
2023-05-17,327789.0,109460.0,33420.76953125,4158.77001953125,4323.22998046875,19560.5703125,7723.2001953125,1366.81005859375,20296.400390625,2494.659912109375,12500.5703125,7199.2001953125,15951.2998046875,18181.75,3284.22998046875,27196.0,7399.43994140625,1774.5,30093.58984375,9211.599609375
2023-05-18,331211.0,110108.0,33535.91015625,4198.0498046875,,19727.25,7742.2998046875,1374.469970703125,20297.099609375,2515.39990234375,12688.83984375,7236.7998046875,16163.3603515625,18129.94921875,3297.320068359375,27236.0,7446.89013671875,1784.8599853515625,30573.9296875,9213.099609375
2023-05-19,338678.0,110745.0,33426.62890625,4191.97998046875,4395.2998046875,19450.5703125,7756.89990234375,1380.6199951171875,20351.099609375,2537.7900390625,12657.900390625,7279.5,16275.3798828125,18203.400390625,3283.5400390625,27520.0,7491.9599609375,1773.719970703125,30808.349609375,9251.5
2023-05-22,338979.0,110213.0,33286.578125,4192.6298828125,4385.6298828125,19678.169921875,7771.0,1378.989990234375,,2557.080078125,12720.7802734375,7263.2998046875,16223.990234375,18314.400390625,3296.469970703125,27311.0,7478.16015625,1795.3800048828125,31086.8203125,9305.0
2023-05-23,340786.0,109929.0,33055.51171875,4145.580078125,4342.3798828125,19431.25,7763.0,1366.469970703125,20146.0,2567.550048828125,12560.25,7259.89990234375,16152.8603515625,18348.0,3246.239990234375,27175.0,7378.7099609375,1787.7099609375,30957.76953125,9267.0
2023-05-24,341669.0,108800.0,32799.921875,4115.240234375,4263.740234375,19115.9296875,7627.10009765625,1344.5,19927.69921875,2567.449951171875,12484.16015625,7213.7998046875,15842.1298828125,18285.400390625,3204.75,26525.0,7253.4599609375,1767.0,30682.6796875,9163.5
2023-05-25,,110054.0,32764.650390625,4151.27978515625,4269.64013671875,18746.919921875,7570.89990234375,1340.949951171875,19774.099609375,2554.68994140625,12698.08984375,7138.2001953125,15793.7998046875,18321.150390625,3201.260009765625,26408.0,7229.27001953125,1754.5999755859375,30801.130859375,9116.099609375
2023-05-26,,110906.0,33093.33984375,4205.4501953125,4337.5,,7627.2001953125,1357.77001953125,19920.30078125,2558.81005859375,12975.6904296875,7154.7998046875,15983.9697265625,18499.349609375,3212.5,26713.0,7319.18017578125,1773.02001953125,30916.310546875,9191.099609375
2023-05-29,346369.0,110333.0,,,,18551.109375,,1353.3900146484375,19968.0,,,7217.39990234375,15952.73046875,18598.650390625,3221.449951171875,26617.0,7303.81005859375,,31233.5390625,9180.099609375
2023-05-30,343392.0,108967.0,33042.78125,4205.52001953125,4291.580078125,18595.779296875,7522.10009765625,1338.1400146484375,19739.69921875,2585.52001953125,13017.4296875,7209.2998046875,15908.91015625,18633.849609375,3224.2099609375,26576.0,7209.75,1767.2900390625,31328.16015625,9167.5
2023-05-31,342079.0,108335.0,32908.26953125,4179.830078125,4218.0400390625,18234.26953125,7446.10009765625,1318.3199462890625,19572.19921875,2577.1201171875,12935.2900390625,7091.2998046875,15664.01953125,18534.400390625,3204.56005859375,26051.0,7098.7001953125,1749.6500244140625,30887.880859375,9050.2001953125
2023-06-01,353374.0,110565.0,33061.5703125,4221.02001953125,4257.60986328125,18216.91015625,7490.2998046875,1328.300048828125,19672.30078125,2569.169921875,13100.98046875,7110.7998046875,15853.66015625,18487.75,3204.6298828125,26576.0,7137.43017578125,1767.93994140625,31148.009765625,9167.5
2023-06-02,352937.0,112558.0,33762.76171875,4282.3701171875,4323.52001953125,18949.939453125,7607.2998046875,1351.2900390625,20024.599609375,2601.360107421875,13240.76953125,7145.10009765625,16051.23046875,18534.099609375,3230.070068359375,27068.0,7270.68994140625,1830.9100341796875,31524.220703125,9317.2998046875
2023-06-05,360826.0,112696.0,33562.859375,4273.7900390625,4293.240234375,19108.5,7600.0,1342.4100341796875,19931.599609375,2615.409912109375,13229.4296875,7216.2998046875,15963.8896484375,18593.849609375,3232.43994140625,26857.0,7200.91015625,1806.7099609375,32217.4296875,9289.099609375
2023-06-06,380758.0,114610.0,33573.28125,4283.85009765625,4295.22021484375,19099.279296875,7628.10009765625,1343.27001953125,20055.599609375,,13276.419921875,7129.60009765625,15992.4404296875,18599.0,3195.340087890625,27037.0,7209.0,1855.4000244140625,32506.779296875,9310.7998046875
2023-06-07,380431.0,115488.0,33665.01953125,4267.52001953125,4291.91015625,19252.0,7624.2998046875,1344.06005859375,19983.69921875,2615.60009765625,13104.900390625,7118.0,15960.5595703125,18726.400390625,3197.760009765625,27056.0,7202.7900390625,1888.449951171875,31913.740234375,9359.7998046875
2023-06-08,380908.0,,33833.609375,4293.93017578125,4297.68017578125,19299.1796875,7599.7001953125,1346.989990234375,19942.69921875,2610.85009765625,13238.51953125,7099.7001953125,15989.9599609375,18634.55078125,3213.590087890625,27275.0,7222.14990234375,1880.780029296875,31641.26953125,9338.2998046875
2023-06-09,381764.0,117019.0,33876.78125,4298.85986328125,4289.7900390625,19389.94921875,7562.39990234375,1345.81005859375,19892.099609375,2641.159912109375,13259.1396484375,7122.5,15949.83984375,18563.400390625,3231.409912109375,27162.0,7213.14013671875,1865.7099609375,32265.169921875,9309.7001953125
2023-06-12,381673.0,117336.0,34066.328125,4338.93017578125,4316.490234375,19404.310546875,7570.7001953125,1350.47998046875,19921.30078125,2629.35009765625,13461.919921875,,16097.8701171875,18601.5,3228.830078125,27410.0,7250.35009765625,1873.2099609375,32434.0,9344.400390625
2023-06-13,381896.0,116743.0,34212.12109375,4369.009765625,4347.5498046875,19521.419921875,7594.7998046875,1361.510009765625,19990.400390625,2637.949951171875,13573.3203125,7138.89990234375,16230.6796875,18716.150390625,3233.669921875,27566.0,7290.7998046875,1896.3299560546875,33018.6484375,9333.7001953125
2023-06-14,378695.0,119069.0,33979.328125,4372.58984375,4375.97998046875,19408.419921875,7602.7001953125,1368.3199462890625,20015.099609375,2619.080078125,13626.48046875,7161.7001953125,16310.7900390625,18755.900390625,3228.989990234375,27809.0,7328.52978515625,1874.0999755859375,33502.421875,9432.7998046875
2023-06-15,391831.0,119221.0,34408.05859375,4425.83984375,4365.1201171875,19828.919921875,7628.2998046875,1365.989990234375,20027.400390625,2608.5400390625,13782.8203125,7175.2998046875,16290.1201171875,18688.099609375,3252.97998046875,27732.0,7290.91015625,1889.280029296875,33485.48828125,9430.7998046875
2023-06-16,409417.0,118758.0,34299.12109375,4409.58984375,4394.81982421875,20040.369140625,7642.7001953125,1376.18994140625,19975.400390625,2625.7900390625,13689.5703125,7251.2001953125,16357.6298828125,18826.0,3273.330078125,27862.0,7388.64990234375,1875.469970703125,33706.078125,9495.0
2023-06-19,,119858.0,,,4362.3798828125,19912.890625,7588.5,1363.97998046875,19934.19921875,2609.5,,7294.89990234375,16201.2001953125,18755.44921875,3255.81005859375,27754.0,7314.0498046875,,33370.421875,9431.900390625
2023-06-20,,119622.0,34053.87109375,4388.7099609375,4343.14013671875,19607.080078125,7569.2998046875,1355.81005859375,19754.099609375,2604.909912109375,13667.2900390625,7357.7998046875,16111.3203125,18816.69921875,3240.360107421875,27576.0,7294.169921875,1866.699951171875,33388.91015625,9439.7998046875
2023-06-21,429909.0,120420.0,33951.51953125,4365.68994140625,4322.75,19218.349609375,7559.2001953125,1350.6400146484375,19706.0,2582.6298828125,13502.2001953125,7314.89990234375,16023.1298828125,18856.849609375,3197.89990234375,27609.0,7260.97021484375,1863.010009765625,33575.140625,9436.400390625
2023-06-22,415186.0,118934.0,33946.7109375,4381.89013671875,4304.47021484375,,7502.0,1344.4000244140625,19580.900390625,2593.699951171875,13630.6103515625,7195.5,15988.16015625,18771.25,,27410.0,7203.27978515625,1848.1800537109375,33264.87890625,9364.7001953125
2023-06-23,420737.0,118977.0,33727.4296875,4348.330078125,4271.60986328125,18889.970703125,7461.89990234375,1334.6099853515625,19418.19921875,2570.10009765625,13492.51953125,7099.2001953125,15829.9404296875,18665.5,,27210.0,7163.419921875,1821.6300048828125,32781.5390625,9265.7998046875
2023-06-26,432406.0,118243.0,33714.7109375,4328.81982421875,4280.56982421875,18794.130859375,7453.60009765625,1338.25,19587.30078125,2582.199951171875,13335.7802734375,7078.7001953125,15813.0595703125,18691.19921875,3150.6201171875,27243.0,7184.35009765625,1823.260009765625,32698.810546875,9274.0
2023-06-27,416376.0,117523.0,33926.73828125,4378.41015625,4305.259765625,19148.130859375,7461.5,1344.3199462890625,19733.099609375,2581.389892578125,13555.669921875,7118.2001953125,15846.8603515625,18817.400390625,3189.43994140625,27401.0,7215.580078125,1849.9300537109375,32538.330078125,9393.0
2023-06-28,409623.0,116681.0,33852.66015625,4376.85986328125,4344.75,19172.05078125,7500.5,1356.6300048828125,19818.900390625,2564.18994140625,13591.75,7196.5,15949.0,18972.099609375,3189.3798828125,27637.0,7286.31982421875,1858.7099609375,33193.98828125,9481.2998046875
2023-06-29,416467.0,118383.0,34122.421875,4396.43994140625,4354.68994140625,18934.359375,7471.7001953125,1361.1300048828125,19913.19921875,2550.02001953125,13591.330078125,7194.89990234375,15946.7197265625,,3182.3798828125,27928.0,7312.72998046875,1881.5899658203125,33234.140625,9510.599609375
2023-06-30,426281.0,118087.0,34407.6015625,4450.3798828125,4399.08984375,18916.4296875,7531.5,1373.75,20155.30078125,2564.280029296875,13787.919921875,7203.2998046875,16147.900390625,19189.05078125,3202.06005859375,28231.0,7400.06005859375,1888.72998046875,33189.0390625,9593.0
2023-07-03,436619.0,119673.0,34418.46875,4455.58984375,4398.14990234375,19306.58984375,7527.2998046875,1376.199951171875,,2602.469970703125,13816.76953125,7246.10009765625,16081.0400390625,19322.55078125,3243.97998046875,28447.0,7386.7001953125,1896.780029296875,33753.328125,9644.7998046875
2023-07-04,441469.0,119076.0,,,4390.990234375,19415.6796875,7519.7001953125,1376.010009765625,20204.900390625,2593.31005859375,,7279.0,16039.169921875,19389.0,3245.35009765625,28387.0,7369.93017578125,,33422.51953125,9588.400390625
2023-07-05,436733.0,119549.0,34288.640625,4446.81982421875,4350.7099609375,19110.380859375,7442.10009765625,1364.280029296875,20103.900390625,2579.0,13791.650390625,7253.2001953125,15937.580078125,19398.5,3222.949951171875,28220.0,7310.81005859375,1872.9100341796875,33338.69921875,9486.2998046875
2023-07-06,417549.0,117426.0,33922.26171875,4411.58984375,4223.08984375,18533.05078125,7280.5,1326.449951171875,19810.69921875,2556.2900390625,13679.0400390625,7163.39990234375,15528.5400390625,19497.30078125,3205.570068359375,27507.0,7082.2900390625,1842.22998046875,32773.01953125,9285.0
2023-07-07,423581.0,118898.0,33734.87890625,4398.9501953125,4236.60009765625,18365.69921875,7256.89990234375,1332.9000244140625,19831.0,2526.7099609375,13660.7197265625,7042.2998046875,15603.400390625,19331.80078125,3196.610107421875,27778.0,7111.8798828125,1864.6600341796875,32388.419921875,9248.7998046875
2023-07-10,420773.0,117942.0,33944.3984375,4409.52978515625,4256.509765625,18479.720703125,7273.7998046875,1337.9300537109375,19822.5,2520.699951171875,13685.48046875,7004.0,15673.16015625,19355.900390625,3203.699951171875,27872.0,7143.68994140625,1895.25,32189.73046875,9252.900390625
2023-07-11,422765.0,117220.0,34261.421875,4439.259765625,4286.56005859375,18659.830078125,7282.5,1348.97998046875,19878.599609375,2562.489990234375,13760.7001953125,7108.89990234375,15790.33984375,19439.400390625,3221.3701171875,28062.0,7220.009765625,1913.3599853515625,32203.5703125,9331.099609375
2023-07-12,431551.0,117666.0,34347.4296875,4472.16015625,4360.4599609375,18860.94921875,7416.10009765625,1370.8699951171875,20070.80078125,2574.719970703125,13918.9599609375,7135.7001953125,16023.0,19384.30078125,3196.1298828125,28552.0,7333.009765625,1933.3800048828125,31943.9296875,9453.7001953125
2023-07-13,451139.0,119264.0,34395.140625,4510.0400390625,4391.759765625,19350.619140625,7440.2001953125,1380.1199951171875,20277.599609375,2591.22998046875,14138.5703125,7246.89990234375,16141.0302734375,19413.75,3236.47998046875,28775.0,7369.7998046875,1950.8900146484375,32419.330078125,9478.7001953125
2023-07-14,443304.0,117711.0,34509.03125,4505.419921875,4400.10986328125,19413.779296875,7434.60009765625,1381.4000244140625,20262.099609375,2628.300048828125,14113.7001953125,7303.10009765625,16105.0703125,19564.5,3237.699951171875,28663.0,7374.5400390625,1931.0899658203125,32391.259765625,9438.2998046875
2023-07-17,456843.0,118219.0,34585.3515625,4522.7900390625,4356.7900390625,,7406.39990234375,1370.219970703125,20226.80078125,2619.0,14244.9501953125,7298.5,16068.650390625,19711.44921875,3209.6298828125,28609.0,7291.66015625,1951.27001953125,,9438.0
2023-07-18,456881.0,117841.0,34951.9296875,4554.97998046875,4369.72998046875,19015.720703125,7453.7001953125,1374.72998046875,20376.599609375,2607.6201171875,14353.6396484375,7283.7998046875,16125.490234375,19749.25,3197.820068359375,28707.0,7319.18017578125,1976.0699462890625,32493.890625,9455.7001953125
